Unnamed: 0,title,cluster,PC1,PC2
3778.0,Documentary Now!,0.0,-39.46607859340078,-139.14127809543754
3779.0,Malibu Rescue: The Series,0.0,-39.47098633761196,-139.14028484679494
3780.0,Arthdal Chronicles,0.0,-39.458327535051744,-140.13866926825128
3781.0,Krutant,1.0,-38.99847142300467,-140.1329549134294
3782.0,A Thousand Goodnights,0.0,-39.44400775959393,-141.13695046178634
3783.0,III Smoking Barrels,1.0,-38.924219822953745,-141.13674130325458
3784.0,March Comes in Like a Lion,0.0,-39.43723928319082,-141.14343139029754
3785.0,"Oh, Ramona!",1.0,-39.00445859474537,-141.12712807322217
3786.0,We Are Legends,1.0,-39.00416406998933,-141.1292065808995
3787.0,Bad Blood,0.0,-39.89203396575736,-111.20970973486797
3788.0,Chopsticks,1.0,-39.48635800501499,-111.20529184784506
3789.0,Killer Ratings,0.0,-39.89762328035165,-111.21033985498579
3790.0,Mere Pyare Prime Minister,1.0,-39.47910688523876,-111.20569537438189
3791.0,Pegasus,1.0,-39.50138554008807,-111.2018555862762
3792.0,When They See Us,0.0,-39.89575245201538,-111.2104892802504
3793.0,Svaha: The Sixth Finger,1.0,-39.38823058853627,-112.1991285387445
3794.0,Historical Roasts,0.0,-39.83453658270273,-115.2015980919196
3795.0,After Maria,0.0,-39.63808828868937,-118.19351259849466
3796.0,Hyper HardBoiled Gourmet Report,0.0,-39.79092775056279,-118.20165392226173
3797.0,Joy,1.0,-39.38380465236594,-118.1859337556101
3798.0,Rim of the World,1.0,-39.395346191659435,-118.19098864613947
3799.0,She's Gotta Have It,0.0,-39.78659908023881,-118.20004566223977
3800.0,The Perfection,1.0,-39.42450411618434,-118.18984125773892
3801.0,WHAT / IF,0.0,-39.78993083475557,-118.19518048380968
3802.0,The Lonely Island Presents: The Unauthorized Bash Brothers Experience,0.0,-39.65482046046604,-119.19046295876798
3803.0,A Tale of Two Kitchens,0.0,-39.638227838199455,-120.18560932743003
3804.0,The Man Who Feels No Pain,1.0,-39.21002670938655,-120.18692694060022
3805.0,Wanda Sykes: Not Normal,1.0,-39.47814910189596,-121.18192194068894
3806.0,Prince of Peoria,0.0,-39.726122264016524,-122.18638215981579
3807.0,Rosario Tijeras,0.0,-39.722911239644134,-122.18838109748745
3808.0,1994,0.0,-39.68156253648473,-125.17947959162345
3809.0,Born in Gaza,1.0,-39.39659547973923,-125.19119871043601
3810.0,Born in Syria,1.0,-39.331010489378286,-125.18267852177722
3811.0,Dying to Tell,1.0,-39.326790978428114,-125.1748342154373
3812.0,It's Bruno!,0.0,-39.6833444895508,-125.17987044756492
3813.0,Maria,1.0,-39.31656866506101,-125.17118812464253
3814.0,ReMastered: The Lion's Share,1.0,-39.35050304649825,-125.17220889306185
3815.0,Saverio Raimondo: Il Satiro Parlante,0.0,-39.46971110336047,-125.17387962687295
3816.0,See You Yesterday,1.0,-39.33402590320953,-125.17200319236147
3817.0,White Gold,0.0,-39.676984143519526,-125.17810505513904
3818.0,Good Sam,1.0,-39.31060421860081,-126.1719771986803
3819.0,Jonaki,1.0,-39.27847634491064,-126.17594488579687
3820.0,PATRICK (2019),1.0,-39.29354351232791,-126.17197537639504
3821.0,Dennis and Gnasher Unleashed,0.0,-39.65352823214944,-127.18268679722237
3822.0,Hamid,1.0,-39.21569594023474,-127.17294047832902
3823.0,"Heidi, bienvenida a casa",0.0,-39.65753303069,-127.17898405855101
3824.0,I Hear You,0.0,-39.65595048930462,-127.17167662826876
3825.0,Backdraft 2,1.0,-39.22691270348084,-128.1658238122438
3826.0,Revisions,0.0,-39.63933092649949,-128.17601237739262
3827.0,Still LAUGH-IN: The Stars Celebrate,1.0,-39.39243438450343,-128.16859041085826
3828.0,Weed the People,1.0,-39.26039557501679,-128.17099268763212
3829.0,Malibu Rescue,1.0,-39.34146128783719,-129.16719678777724
3830.0,Merata: How Mum Decolonised the Screen,1.0,-39.2533554255046,-130.16505514171013
3831.0,The Defected,0.0,-39.60940544969312,-130.16921313048135
3832.0,Dry Martina,1.0,-39.18999199081267,-131.16205476693315
3833.0,Shéhérazade,1.0,-39.14788507735751,-131.1570215667574
3834.0,The Great Magician,1.0,-39.07451519030595,-131.18397546653372
3835.0,Easy,0.0,-39.56907249594203,-132.1654943694559
3836.0,In Family I Trust,1.0,-39.180993183824164,-132.15860090596277
3837.0,Jailbirds,0.0,-39.577321768827595,-132.16206680557514
3838.0,The Mechanism,0.0,-39.57665576325413,-132.16002423455865
3839.0,The Princess Weiyoung,0.0,-39.5753617315497,-132.17231532235195
3840.0,The Society,0.0,-39.57589708756305,-132.16507673673655
3841.0,Wine Country,1.0,-39.16018454918569,-132.15678747391456
3842.0,Gatao 2: Rise of the King,1.0,-39.055405348229016,-133.15634579237312
3843.0,Away From Home,0.0,-39.54935791425057,-134.17328344127375
3844.0,Bibik-Bibikku,0.0,-39.549541043402975,-134.16854564778666
3845.0,Cinta 100KG,0.0,-39.547062156497624,-134.1672636088633
3846.0,Cinta Iris,0.0,-39.54714362985113,-134.17111969020533
3847.0,Cinta Si Wedding Planner,0.0,-39.54618101253365,-134.17101514327362
3848.0,Cinta Teruna Kimchi,0.0,-39.55023905821454,-134.16953190686343
3849.0,Secret of Success,0.0,-39.547149006405846,-134.17368037662146
3850.0,The Missing Menu,0.0,-39.55023905821454,-134.16953190686343
3851.0,Unchained Fate,0.0,-39.54682125671938,-134.16903738353443
3852.0,Abyss,0.0,-39.536636108783824,-135.1576119952622
3853.0,I Have a Script,0.0,-39.53458450045853,-135.15481453257786
3854.0,In the Bosom of a Thorn,0.0,-39.53469787784867,-135.15653370086213
3855.0,The Writer,0.0,-39.53255470579842,-135.15475847687378
3856.0,What If?,0.0,-39.536742029801104,-135.1559345248955
3857.0,Last Breath,1.0,-39.168034618835684,-136.14594090437282
3858.0,The Wandering Earth,1.0,-39.01505819239885,-136.14337259168644
3859.0,All In My Family,0.0,-39.308550299883294,-139.14439976995632
3860.0,Crime Diaries: Night Out,0.0,-39.46973593295499,-139.14664347036046
3861.0,Cupcake & Dino - General Services,0.0,-39.46885268087261,-139.14647792108164
3862.0,Despite Everything,1.0,-39.15006123495596,-139.1411823759762
3863.0,"Extremely Wicked, Shockingly Evil and Vile",1.0,-39.027830750614804,-139.13999225284957
3864.0,Flinch,0.0,-39.47219465595991,-139.14777902350997
3865.0,Jo Pil-ho: The Dawning Rage,1.0,-38.95901409678824,-139.14370144489567
3866.0,The Last Summer,1.0,-39.031140901089415,-139.14057879232578
3867.0,Tuca & Bertie,0.0,-39.47085468772063,-139.148535202292
3868.0,Laatu,1.0,-38.98928856894304,-140.1423893226964
3869.0,Olympus Has Fallen,1.0,-38.97368693875691,-140.1616391063936
3870.0,Code Geass: Lelouch of the Rebellion,0.0,-39.42731541324186,-141.1841577661929
3871.0,John & Yoko: Above Us Only Sky,1.0,-39.078183632286326,-141.14074873722925
3872.0,Knock Down The House,1.0,-39.08487818903004,-141.13821358679027
3873.0,Munafik 2,1.0,-39.02061262568246,-141.14078915238878
3874.0,Sur Sapata,1.0,-38.8788241292256,-141.13476265822388
3875.0,A Home with A View,1.0,-39.50874359512136,-112.20839983971752
3876.0,Angel 'N' Devil,0.0,-39.87434826730602,-112.23458590729356
3877.0,Anthony Jeselnik: Fire in the Maternity Ward,1.0,-39.62145101774158,-112.20953222765368
3878.0,Hong Kong West Side Stories,0.0,-39.8760307472462,-112.21763345994634
3879.0,Ingress: The Animation,0.0,-39.878374244089265,-112.21935571687388
3880.0,K.O. One Re-act,0.0,-39.87715559406916,-112.23614157533375
3881.0,K.O.3an Guo,0.0,-39.87240629560079,-112.25418133492629
3882.0,KO One Return,0.0,-39.87434921547023,-112.23968401588066
3883.0,The Outsiders,0.0,-39.87565689983713,-112.22569230911444
3884.0,Ash vs. Evil Dead,0.0,-39.85432076729583,-113.21576367250981
3885.0,Teen Aur Aadha,1.0,-39.383317629191005,-113.21091190068529
3886.0,Señora Acero,0.0,-39.833332605932384,-114.21294849534237
3887.0,Chambers,0.0,-39.81801035113738,-116.2081370065711
3888.0,Loving is Losing,1.0,-39.45067149875413,-116.201862550492
3889.0,Money Trap,1.0,-39.32896075623605,-116.1963883429714
3890.0,Njan Prakashan,1.0,-39.31662244805934,-116.20287075904855
3891.0,ReMastered: Devil at the Crossroads,0.0,-39.62297977307214,-116.2038357597017
3892.0,Street Food,0.0,-39.82063871906126,-116.20595251527435
3893.0,The Hateful Eight: Extended Version,0.0,-39.801443041168106,-117.21660592489741
3894.0,A Fortunate Man,1.0,-39.052893509768474,-122.18405358378439
3895.0,Grass Is Greener,1.0,-39.33734258753099,-122.18515912778176
3896.0,Brené Brown: The Call to Courage,1.0,-39.40702793353371,-123.18515572980462
3897.0,KO One,0.0,-39.70755173287694,-123.20087933931796
3898.0,Lunatics,0.0,-39.71318175675956,-123.18750184369968
3899.0,Music Teacher,1.0,-39.30178254030261,-123.18607255760838
3900.0,My Dear Boy,0.0,-39.7092505509138,-123.19627451223002
3901.0,Rilakkuma and Kaoru,0.0,-39.71750864115063,-123.19022131263205
3902.0,Samantha!,0.0,-39.711335625109186,-123.1875366157382
3903.0,Someone Great,1.0,-39.34126994814841,-123.18456462868204
3904.0,The Ruthless,1.0,-39.266888420273624,-123.1805759005008
3905.0,A Little Chaos,1.0,-39.22222983492105,-125.1974282009609
3906.0,Franco Escamilla: Bienvenido al mundo,0.0,-39.461969152183045,-125.17963907921259
3907.0,HOMECOMING: A film by Beyoncé,1.0,-39.1331338529406,-125.17589051349066
3908.0,About Time,1.0,-39.16625382328605,-126.1970460246622
3909.0,Super Monsters Furever Friends,1.0,-39.43400047486514,-126.18065970022153
3910.0,Bollywood Calling,1.0,-39.23713542251178,-127.18315660615984
3911.0,Ek Khiladi Ek Haseena,1.0,-39.085867281292664,-127.18619891625895
3912.0,Generation Iron 3,1.0,-39.26963128976371,-127.17846101377779
3913.0,Hazaaron Khwaishein Aisi,1.0,-39.205182170524566,-127.17841978057336
3914.0,Jhankaar Beats,1.0,-39.12421260128692,-127.18172734927272
3915.0,Mumbai Matinee,1.0,-39.18258542058754,-127.18325934401122
3916.0,Rainbow Jelly,1.0,-39.17436255259688,-127.1793486556908
3917.0,Shabd,1.0,-39.06426684807523,-127.18322010155131
3918.0,Shortcut Safari,1.0,-39.24363184257446,-127.1871762843029
3919.0,Thriller,1.0,-39.28639281032395,-128.1774227902985
3920.0,Crazy Ex-Girlfriend,0.0,-39.61058001664799,-129.17972325233976
3921.0,Who Would You Take to a Deserted Island?,1.0,-39.24214108179515,-129.17079044453507
3922.0,Dabbe 5: Zehr-i Cin,1.0,-39.068633875461416,-130.1837976666102
3923.0,Dabbe: The Possession,1.0,-39.05981897121611,-130.18742150507677
3924.0,Francesco De Carlo: Cose di Questo Mondo,1.0,-39.36085441596922,-130.16951618884593
3925.0,Huge in France,0.0,-39.60622284328491,-130.176017793313
3926.0,The Perfect Date,1.0,-39.24187977932642,-130.1692744948126
3927.0,New Girl,0.0,-39.56936778092122,-131.17901587308742
3928.0,Persona,0.0,-39.59135391391734,-131.17213073413964
3929.0,Liss Pereira: Reteniendo líquidos,1.0,-39.341668067603685,-132.16205033398768
3930.0,The Silence,1.0,-39.21097965004924,-132.160301943527
3931.0,You vs. Wild,0.0,-39.57857554721746,-132.1725295934486
3932.0,Sarvam Thaala Mayam (Telugu Version),1.0,-39.02131688271664,-134.16317415273986
3933.0,Petta (Telugu Version),1.0,-38.85477368441664,-135.15040397270036
3934.0,Time: The Kalief Browder Story,0.0,-39.52760956241137,-135.17061553900092
3935.0,Alien Warfare,1.0,-39.14717709297719,-137.15485950372965
3936.0,Derek,0.0,-39.486126140342,-137.17352706792008
3937.0,Imposters,0.0,-39.494921870415816,-137.16811886601423
3938.0,Our Planet,0.0,-39.501011140697074,-137.1610596078946
3939.0,Petta,1.0,-38.81981949756401,-137.14902930602793
3940.0,Quicksand,0.0,-39.49974602893486,-137.1581286425986
3941.0,Rimba Racer,0.0,-39.49788775475604,-137.16835606127515
3942.0,Roman Empire: Reign of Blood,0.0,-39.49167986146042,-137.1552446891013
3943.0,Spirit: Riding Free,0.0,-39.47132973742357,-137.1595182014357
3944.0,Tijuana,0.0,-39.49885918760419,-137.158458438745
3945.0,Unicorn Store,1.0,-39.1309950788679,-137.15402785095898
3946.0,Possessed,0.0,-39.487944913858726,-138.15802671075727
3947.0,Ricardo Quevedo: Los amargados somos más,1.0,-39.23321589168627,-139.14750961216964
3948.0,Suzzanna: Buried Alive,1.0,-38.96448598843249,-139.1465661326083
3949.0,Tango,0.0,-39.46752519525933,-139.15574788700428
3950.0,Ek Ladki Ko Dekha Toh Aisa Laga,1.0,-38.97210714370031,-140.14561635424093
3951.0,Jagat,1.0,-39.142881062775125,-140.16435149176647
3952.0,Kevin Hart: Irresponsible,1.0,-39.21233893464392,-140.14711712899538
3953.0,Kicko & Super Speedo,0.0,-39.44238109429354,-141.15321433406427
3954.0,Love O2O,1.0,-39.02716883748768,-141.15631389057285
3955.0,Pinky Memsaab,1.0,-38.93820506419463,-141.14595358424046
3956.0,"That Winter, the Wind Blows",0.0,-39.436610302647786,-141.17286691145833
3957.0,The Trap,1.0,-39.073121302186564,-141.1524195318287
3958.0,Ultraman,0.0,-39.441916074177264,-141.14978663687813
3959.0,Mercy Black,1.0,-39.54202320824945,-111.21920494724235
3960.0,The Burial of Kojo,1.0,-39.56622582009092,-111.22341163006544
3961.0,Pablo,0.0,-39.88045739308689,-112.23032695195243
3962.0,15 August,1.0,-39.36422444778572,-113.21423298429289
3963.0,Bayonet,1.0,-39.453058349331236,-113.21054783706147
3964.0,Osmosis,0.0,-39.86203459566586,-113.21945845536982
3965.0,Santa Clarita Diet,0.0,-39.8542276010239,-113.2224379925375
3966.0,The Highwaymen,1.0,-39.334400173915135,-113.21271568081909
3967.0,The Legend of Cocaine Island,1.0,-39.5142476621304,-113.21593857565135
3968.0,The Terminal,0.0,-39.86730856891718,-113.22360416856866
3969.0,Traitors,0.0,-39.86244633109105,-113.22095192700233
3970.0,Versailles,0.0,-39.85770918336838,-113.22193897878506
3971.0,Ainori Love Wagon: Asian Journey,0.0,-39.84300487502328,-114.22394179091933
3972.0,Danur: I Can See Ghosts,1.0,-39.52895153202499,-115.21462998168397
3973.0,Verses of Love,1.0,-39.32170125464222,-115.24504799437001
3974.0,Nate Bargatze: The Tennessee Kid,1.0,-39.574295706837994,-116.20842298991775
3975.0,Sei,1.0,-39.29580550822034,-117.20769329207954
3976.0,The Eagle of El-Se'eed,0.0,-39.80482807450489,-117.21526206866154
3977.0,Superlopez,1.0,-39.352797702552216,-118.205193017206
3978.0,Oversize Cops,1.0,-39.36889539818866,-119.20459193651605
3979.0,Charlie's Colorforms City,0.0,-39.758686958862846,-120.20565748243445
3980.0,Crime Diaries: The Candidate,0.0,-39.75565008707143,-120.20384688420764
3981.0,Delhi Crime,0.0,-39.75541135535188,-120.20606166536109
3982.0,Mirage,1.0,-39.23954686654233,-120.19897731564494
3983.0,ReMastered: The Miami Showband Massacre,1.0,-39.471839372064444,-120.20060758801006
3984.0,The 10 Sins,0.0,-39.761063668002095,-120.2079365459322
3985.0,The Dirt,1.0,-39.3245606689719,-120.19725590178172
3986.0,The OA,0.0,-39.752471722342506,-120.20288705515128
3987.0,Antoine Griezmann: The Making of a Legend,1.0,-39.50304169930292,-121.19802016540709
3988.0,Bo on the Go!,0.0,-39.733183782189975,-121.24772196614268
3989.0,Stay Tuned!,0.0,-39.74219871037719,-121.20281527491503
3990.0,The Amazing Praybeyt Benjamin,1.0,-39.31477104030762,-121.21436342593574
3991.0,The Super Parental Guardians,1.0,-39.27686452682887,-121.20622187739622
3992.0,The Third Party,1.0,-39.26159027081425,-121.20460290347617
3993.0,The Unmarried Wife,1.0,-39.21429508506366,-121.20412276112849
3994.0,Vince and Kath and James,1.0,-39.27726590282838,-121.20714283646203
3995.0,Alexis Viera: A Story of Surviving,1.0,-39.44879537090569,-122.19346833993009
3996.0,February 9,0.0,-39.73070798202635,-122.20346008232178
3997.0,Imago,1.0,-39.33564382602079,-122.19982461538916
3998.0,My Husband Won't Fit,0.0,-39.72503887769751,-122.19932419049562
3999.0,Amy Schumer Growing,1.0,-39.465162953970484,-123.19244172648615
4000.0,5 Flights Up,1.0,-39.30364057430603,-125.20656462172042
4001.0,Green Door,0.0,-39.67998442825801,-125.19507007340802
4002.0,Bombairiya,1.0,-39.21583334448933,-127.18250033628998
4003.0,Burn Out,1.0,-39.23082579325819,-127.18640787760489
4004.0,Edoardo Ferrario: Temi Caldi,1.0,-39.38928799304362,-127.1833139971481
4005.0,Girl,1.0,-39.224167082696674,-127.18623004366609
4006.0,If I Hadn't Met You,0.0,-39.647846627574275,-127.19046798142773
4007.0,Jeff Dunham: Arguing with Myself,1.0,-39.36126166936203,-127.23174796282453
4008.0,Jeff Dunham: Controlled Chaos,1.0,-39.25459474524314,-127.21120254756005
4009.0,Jeff Dunham: Minding the Monsters,1.0,-39.32291285159849,-127.2085364286718
4010.0,Jeff Dunham's Very Special Christmas Special,1.0,-39.29955387503926,-127.22322332645368
4011.0,Late Life: The Chien-Ming Wang Story,1.0,-39.25839269154266,-127.18581072116147
4012.0,My Pride,0.0,-39.65481876708701,-127.19226892329573
4013.0,Paskal,1.0,-39.189452469984005,-127.18617788082781
4014.0,Robozuna,0.0,-39.646905851104805,-127.19263419275919
4015.0,The Disappearance of Madeleine McCann,0.0,-39.655584180044976,-127.18925889724825
4016.0,Turn Up Charlie,0.0,-39.64813047503137,-127.18836944904874
4017.0,A Love Story,1.0,-39.15361456493649,-128.22325806568296
4018.0,Barcelona: A Love Untold,1.0,-39.10204165850219,-128.18853653641168
4019.0,Everything About Her,1.0,-39.11964344863314,-128.18836064909274
4020.0,Finally Found Someone,1.0,-39.131270727153094,-128.18698065276465
4021.0,Seven Sundays,1.0,-39.11655771245644,-128.18454526671053
4022.0,More to Say,0.0,-39.616479243664564,-129.19010855262422
4023.0,The Land of Hypocrisy,0.0,-39.61954802255173,-129.19050232559985
4024.0,Triple Frontier,1.0,-39.11569705176954,-129.17798052353393
4025.0,Jimmy Carr: The Best of Ultimate Gold Greatest Hits,1.0,-39.372550927391224,-130.17505605116253
4026.0,Eugenie Nights,0.0,-39.58746066052511,-131.18373231378365
4027.0,This Evening,0.0,-39.58879380096058,-131.1896475992624
4028.0,Into the Badlands,0.0,-39.566749705065334,-132.18453792580087
4029.0,Bangkok Love Stories: Hey You!,0.0,-39.546359581772485,-134.17443754959083
4030.0,Disappearance,0.0,-39.538664794090266,-134.17870829973475
4031.0,Hajwala 2: Mysterious Mission,1.0,-39.07850818855215,-134.1710714527414
4032.0,Immortals,0.0,-39.541086396267204,-134.1762385039754
4033.0,Juanita,1.0,-39.18433325745352,-134.16837297410166
4034.0,Lady J,1.0,-39.09988668574081,-134.16498388089
4035.0,The Confrontation,0.0,-39.5495364834894,-134.176705847591
4036.0,Walk. Ride. Rodeo.,1.0,-39.14704781063808,-134.16810987406797
4037.0,Nappily Ever After,1.0,-39.13194222305431,-135.16828454173373
4038.0,Sisterakas,1.0,-39.100586839179726,-135.19049040533417
4039.0,Starting Over Again,1.0,-39.009901990221834,-135.18062737448344
4040.0,That Thing Called Tadhana,1.0,-39.15563246475563,-135.17902912116946
4041.0,The Love Affair,1.0,-39.01282477969153,-135.17673059418155
4042.0,American Crime Story: The People v. O.J. Simpson,0.0,-39.51119808277365,-136.1804650978994
4043.0,Secret City,0.0,-39.50517368213397,-136.17765637350368
4044.0,A Korean Odyssey,0.0,-39.499613819128605,-137.17415220581194
4045.0,The Hard Way,1.0,-39.12217708968548,-137.16222235112434
4046.0,Everyday I Love You,1.0,-38.98111712578488,-138.17041653654502
4047.0,No Other Woman,1.0,-39.0589717982481,-138.18655438773254
4048.0,River's Edge,1.0,-38.978288001481914,-140.15714416698913
4049.0,Sarkar,1.0,-38.80678754320326,-140.15127281980077
4050.0,Weapon of Choice,1.0,-39.094076633284196,-140.1552776192934
4051.0,"2,215",1.0,-39.07826534053431,-141.15278856772707
4052.0,BNK48: Girls Don't Cry,1.0,-39.006737007146036,-141.1526431362037
4053.0,Budapest,1.0,-39.02519145740603,-141.1528804199316
4054.0,Cricket Fever: Mumbai Indians,0.0,-39.43653628623976,-141.16045032840748
4055.0,Larva Island,0.0,-39.437568510004866,-141.15676419442298
4056.0,Losers,0.0,-39.438804594999375,-141.15511198752026
4057.0,Northern Rescue,0.0,-39.44186115906422,-141.15835982573182
